0.58089024346313112,0.33687180883227641,0.225216874109753,0.11326557172300211
0.013851599807914838,0.58585479508974792,0.599206309300503,0.17367434535978454
0.76022036927845693,0.42428907982167363,0.58235542774898763,0.90829781475314908
0.33688576581227425,0.15509653194987316,0.38120392590422947,0.44351997169466528
0.83089593162598185,0.5524238651768727,0.19068149940129642,0.58322705948211828
0.56587800279944667,0.14243025382310226,0.79910611718564006,0.95066589538942692
0.42673418121122075,0.97513613159148937,0.92371894419086575,0.51507039224043238
0.18722289349428123,0.40209597192788704,0.66121509028430858,0.35577663436822915
0.20185484791874608,0.15601531723632778,0.4783423059187335,0.076607809801182869
0.68175471914672092,0.51858959124643578,0.14517982055836909,0.77055994577928255
0.18363986644579056,0.31365064143551025,0.30390900119459585,0.79970370036997085
0.18446097334162503,0.30711229950805363,0.19680806075034407,0.25916174800259228
0.88607876513949491,0.66521127511196432,0.38168637418004192,0.61739820881304919
0.11018853810334073,0.88147466340088676,0.29874621198596585,0.20543757522933981
0.98882232540205206,0.99716572798300396,0.72142315101983245,0.2857890195867212
0.92228419355754265,0.71159532941632853,0.1365941911609605,0.42956728735054217
0.87805326877679246,0.38805686599608369,0.51046932996988603,0.55247406318811643
0.19979208521172975,0.41675091244630524,0.79654393709252458,0.22925187912293943
0.060339182295682803,0.2594186307472458,0.51347593908710987,0.091201851149211421
0.56919142149070689,0.13253956460840155,0.017152414879740729,0.43802058794730381
0.11238192677578884,0.47839722774829163,0.016323779389281645,0.93470247666790651
0.97473891645695021,0.60831170091758491,0.31641926901174733,0.88080444632083132
0.75194171829933742,0.90190663138526816,0.17000696214299715,0.4251964067887698
0.61710817993800315,0.98496671569643557,0.59680096414509587,0.68411998629426907
0.75836049015846241,0.15120218666785468,0.84012702576477294,0.1913008776914954
0.41135176156766795,0.041099927885732579,0.84455680928561683,0.14132875192653171
0.10041543690781984,0.46446559133370446,0.39739456891705793,0.29765384057020328
0.31178604104581165,0.92234133835847842,0.50228239486050874,0.40801743984084138
0.91257399904406056,0.22510557423602418,0.11091874301355231,0.23553320228988184
0.26584212847650901,0.78837086331336648,0.60382153446797737,0.68699731507619488
0.56487885669160876,0.4551791198894638,0.81103283501379542,0.93210798074049139
0.56513402577733052,0.90806460551229329,0.044747998563272828,0.4594969419975059
0.47202287584237368,0.85901246974534706,0.064036217939813955,0.49956922753529542
0.80144054380534457,0.13557390968748206,0.79050951177076079,0.31203762493814025
0.16429152829444171,0.59797984626407086,0.95428190267679525,0.81730886909872491
0.892797618056408,0.21898582870647454,0.2819249673812787,0.36408471222009509
0.82017161869039557,0.38452989737111054,0.090108962277730797,0.87753244181258283
0.5071051925232305,0.89179977354018769,0.88019621351726296,0.42031355415428395
0.014299212247769755,0.49324820050424112,0.27751790115177999,0.48258331797752885
0.049173200382914728,0.27062338623420668,0.010061941148609921,0.40128703999819615
0.57589743686477557,0.60773000477318684,0.50408489684331426,0.78632255033898701
0.50483005049443663,0.5590217240070654,0.14847827235326672,0.1226516798143632
0.029096956280349029,0.90585683463521782,0.17326432749015375,0.69943473352909091
0.83467947294265454,0.49995508526309262,0.66311254205455228,0.25101155204885006
0.55511649618230108,0.9877332174031469,0.96075731351180738,0.67200605688672821
0.21750924608485811,0.53319015036838346,0.45682644216121293,0.49446581496709308
0.26406516151194415,0.13262965098432011,0.82902486671561193,0.52258023125405206
0.79893936706422863,0.6051597337955561,0.87983149887031908,0.21079735477842854
0.37974633048578832,0.90520116200300438,0.1262898879110631,0.6228455542695106
0.10231368985744183,0.0036880475060331319,0.37347928042898149,0.46827934262960713
0.44531648609961716,0.4718975467459422,0.96246464420248434,0.93817582039973446
0.37384090824789862,0.35674707954469087,0.73403539766323667,0.74310404069642022
0.83293236677480942,0.97266173513615461,0.61467074899673801,0.90667202351331466
0.10521744034825165,0.21599217111264446,0.44982146805924228,0.64634047512402681
0.43269951515103255,0.82035924783061986,0.63886042813389365,0.47131290798589009
0.53395500159523757,0.66413647081192873,0.11140173178380985,0.51581801812773109
0.36454901496523395,0.64879477676331998,0.90204964432654255,0.97867931674895503
0.74007534612178405,0.31656530122154769,0.89701548193028791,0.76585406988362303
0.44205379526059663,0.78072509773405463,0.30376582445188682,0.25426907846670821
0.24852537523002927,0.022162249511225918,0.32952526403161586,0.17223021206743805
0.68239162442815404,0.027171686617281865,0.25378276784073184,0.70063872469675681
0.67793576641952402,0.84444733509076986,0.71482689532298216,0.64278385301034446
0.92812371957932838,0.12997935387580062,0.43067987592512524,0.82515380977926556
0.54618825260888137,0.94655856686784179,0.99407515927443102,0.33249324468329489
0.6793398694617,0.061214264815443897,0.98515985575182408,0.43553424111516204
0.17714713017009276,0.77211997622858319,0.85650294720796272,0.72572504578989949
0.65634192405659275,0.83449097402830608,0.28491951282838557,0.5132356486090206
0.27930203534930664,0.81164057021603919,0.014889999962571787,0.077716826443246401
0.65818349865290116,0.097013700258765101,0.88286228986513871,0.32989725636707767
0.22432576856357,0.89349085747568457,0.38479929706981231,0.0070681822217574242
0.92930316872967067,0.46801876598009751,0.070381177035566678,0.78716596847004416
0.1222753740439575,0.1625056126784743,0.3943356433633779,0.28900268817258601
0.28997341065492876,0.73027490701740794,0.99721291493964204,0.45347469831668941
0.78319344420301196,0.8890771794683423,0.66153096433134673,0.32945123912450291
0.72805289203253676,0.77282736635365779,0.43194802009883149,0.70207065542218128
0.063956333025290246,0.67740091464442176,0.37856422021403013,0.075324714322877795
0.80133866019913158,0.35249503378007796,0.4217187708357728,0.011378992614200611
0.80044659760161585,0.36823208148966491,0.023552356046004363,0.10824859385524654
0.49965635669721653,0.61324797897323324,0.8776523452873195,0.24549716463597449
0.34244228331769011,0.22004903621059224,0.85763357666413742,0.28637702583862634
0.58693117396022187,0.77707161071249786,0.37016399869702887,0.92424350702277114
0.81669886864129326,0.96829504297736979,0.21236806209254988,0.3543219019020345
0.7936125531367948,0.30442367902673295,0.17222567312245973,0.57576496134168242
0.97440476595728986,0.16577598666840099,0.44743715113089189,0.73243933037873221
0.12860355561220205,0.33107630554220946,0.90153553186016333,0.27000153129178894
0.79002817239243706,0.70662977788105852,0.24241839533328458,0.93477064723943726
0.29263338141138839,0.50162281651465535,0.96911560311749656,0.44293372158422806
0.67510690806397744,0.45898668580652424,0.70573023617013508,0.21642739293049995
0.18385307015806773,0.36037908837945509,0.30216415130778662,0.69253561308283973
0.83592411265539845,0.97107815299576006,0.65333562857536076,0.65675788880778241
0.45352035908666111,0.53350113679953803,0.36426133031085495,0.6212734278707529
0.46151666464156527,0.31702097595431866,0.93684718830151237,0.71841683014051705
0.77642681270334535,0.44374758911518686,0.49948237469640389,0.25938210758874514
0.51787147199172168,0.66610683373422164,0.51609353095474042,0.23719333038631218
0.092923545875427171,0.48826953540745355,0.78333760925603424,0.76445022715999167
0.04289747717215342,0.88210926952640178,0.10102956106021266,0.56381813356267685
0.59403501947935144,0.12980862480767108,0.63152794463605655,0.6875207703546613
0.90840991234907076,0.60903872205274834,0.92201596955917575,0.50892009876436739
